Geneid	SRR11357517
gene:ECOLIN_04860	335
gene:ECOLIN_04865	366
gene:ECOLIN_04870	566
gene:ECOLIN_04875	555
gene:ECOLIN_04880	733
gene:ECOLIN_04885	446
gene:ECOLIN_04890	309
gene:ECOLIN_04895	755
gene:ECOLIN_04900	415
gene:ECOLIN_04905	120959
gene:ECOLIN_04910	956
gene:ECOLIN_04915	129
gene:ECOLIN_04920	239
gene:ECOLIN_04925	46
gene:ECOLIN_04930	984
gene:ECOLIN_04935	507
gene:ECOLIN_04940	360
gene:ECOLIN_04945	962
gene:ECOLIN_04950	9824
gene:ECOLIN_04955	594
gene:ECOLIN_04960	257
gene:ECOLIN_04965	278
gene:ECOLIN_04970	542
gene:ECOLIN_04975	10
gene:ECOLIN_04980	204
gene:ECOLIN_04985	593
gene:ECOLIN_04990	207
gene:ECOLIN_04995	182
gene:ECOLIN_05000	98
gene:ECOLIN_05005	370
gene:ECOLIN_05010	639
gene:ECOLIN_05015	412
gene:ECOLIN_05020	468
gene:ECOLIN_05025	16
gene:ECOLIN_05030	617
gene:ECOLIN_05035	206
gene:ECOLIN_05040	100
gene:ECOLIN_05050	156
gene:ECOLIN_05055	126
gene:ECOLIN_05060	46
gene:ECOLIN_05065	80
gene:ECOLIN_05070	142
gene:ECOLIN_05075	2506
gene:ECOLIN_05080	11580
gene:ECOLIN_05090	6416
gene:ECOLIN_05095	12678
gene:ECOLIN_05100	50
gene:ECOLIN_05105	4
gene:ECOLIN_05110	1
gene:ECOLIN_05115	9
gene:ECOLIN_05120	37
gene:ECOLIN_05125	47
gene:ECOLIN_05130	48
gene:ECOLIN_05135	224
gene:ECOLIN_05140	101
gene:ECOLIN_05145	376
gene:ECOLIN_05150	20
gene:ECOLIN_05155	348
gene:ECOLIN_05165	1529
gene:ECOLIN_05170	1513
gene:ECOLIN_05180	123
gene:ECOLIN_05185	58
gene:ECOLIN_05190	102
gene:ECOLIN_05195	104
gene:ECOLIN_05200	121
gene:ECOLIN_05210	234
gene:ECOLIN_05215	114
gene:ECOLIN_05220	79
gene:ECOLIN_05225	34
gene:ECOLIN_05230	18
gene:ECOLIN_05235	13
gene:ECOLIN_05240	773
gene:ECOLIN_05245	128
gene:ECOLIN_05255	6
gene:ECOLIN_05260	63
gene:ECOLIN_05265	41
gene:ECOLIN_05270	24
gene:ECOLIN_05275	6
gene:ECOLIN_05280	24
gene:ECOLIN_05285	59
gene:ECOLIN_05290	168
gene:ECOLIN_05295	41
gene:ECOLIN_05300	6
gene:ECOLIN_05305	24
gene:ECOLIN_05310	17
gene:ECOLIN_05315	88
gene:ECOLIN_05320	28
gene:ECOLIN_05325	23
gene:ECOLIN_05330	81
gene:ECOLIN_05335	52
gene:ECOLIN_05340	974
gene:ECOLIN_05345	443
gene:ECOLIN_05350	130
gene:ECOLIN_05355	142
gene:ECOLIN_05360	245
gene:ECOLIN_05365	340
gene:ECOLIN_05370	780
gene:ECOLIN_05375	901
gene:ECOLIN_05380	109
gene:ECOLIN_05390	9
gene:ECOLIN_05405	10
gene:ECOLIN_05410	79
gene:ECOLIN_05415	43
gene:ECOLIN_05420	132
gene:ECOLIN_05425	79
gene:ECOLIN_05430	63
gene:ECOLIN_05435	526
gene:ECOLIN_05445	77
gene:ECOLIN_05455	23
gene:ECOLIN_05465	4407
gene:ECOLIN_05475	24
gene:ECOLIN_05480	20
gene:ECOLIN_05490	22
gene:ECOLIN_05500	212
gene:ECOLIN_05505	68
gene:ECOLIN_05510	119
gene:ECOLIN_05515	94
gene:ECOLIN_05520	4
gene:ECOLIN_05525	0
gene:ECOLIN_05530	0
gene:ECOLIN_05535	5
gene:ECOLIN_05540	23
gene:ECOLIN_05545	21
gene:ECOLIN_05550	29
gene:ECOLIN_05555	268
gene:ECOLIN_05560	23
gene:ECOLIN_05565	18
gene:ECOLIN_05570	295
gene:ECOLIN_05575	172
gene:ECOLIN_05580	126
gene:ECOLIN_05585	331
gene:ECOLIN_05590	667
gene:ECOLIN_05595	513
gene:ECOLIN_05600	1078
gene:ECOLIN_05605	6003
gene:ECOLIN_05610	817
gene:ECOLIN_05615	1174
gene:ECOLIN_05620	4971
gene:ECOLIN_05625	9394
gene:ECOLIN_05630	93
gene:ECOLIN_05635	68
gene:ECOLIN_05640	338
gene:ECOLIN_05650	26
gene:ECOLIN_05655	265
gene:ECOLIN_05660	221
gene:ECOLIN_05670	1778
gene:ECOLIN_05675	434
gene:ECOLIN_05680	179
gene:ECOLIN_05685	65
gene:ECOLIN_05690	452
gene:ECOLIN_05695	40
gene:ECOLIN_05700	106
gene:ECOLIN_05705	34
gene:ECOLIN_05710	13
gene:ECOLIN_05715	230
gene:ECOLIN_05720	61
gene:ECOLIN_05725	0
gene:ECOLIN_05735	12
gene:ECOLIN_05745	0
gene:ECOLIN_05750	3
gene:ECOLIN_05755	5
gene:ECOLIN_05760	0
gene:ECOLIN_05765	0
gene:ECOLIN_05770	6
gene:ECOLIN_05775	3
gene:ECOLIN_05780	159
gene:ECOLIN_05790	9
gene:ECOLIN_05795	0
gene:ECOLIN_05800	0
gene:ECOLIN_05805	2
gene:ECOLIN_05810	12
gene:ECOLIN_05815	3
gene:ECOLIN_05820	103
gene:ECOLIN_05825	91
gene:ECOLIN_05835	3
gene:ECOLIN_05845	12
gene:ECOLIN_05850	2
gene:ECOLIN_05855	10
gene:ECOLIN_05860	0
gene:ECOLIN_05870	4
gene:ECOLIN_05875	220
gene:ECOLIN_05880	273
gene:ECOLIN_05885	202
gene:ECOLIN_05890	166
gene:ECOLIN_05895	69
gene:ECOLIN_05900	75
gene:ECOLIN_05905	356
gene:ECOLIN_05910	332
gene:ECOLIN_05915	621
gene:ECOLIN_05920	26
gene:ECOLIN_05925	64
gene:ECOLIN_05930	298
gene:ECOLIN_05935	440
gene:ECOLIN_05940	220
gene:ECOLIN_05945	2517
gene:ECOLIN_05950	1776
gene:ECOLIN_05955	190
gene:ECOLIN_05960	579
gene:ECOLIN_05965	310
gene:ECOLIN_05970	189
gene:ECOLIN_05975	250
gene:ECOLIN_05980	84
gene:ECOLIN_05985	7
gene:ECOLIN_06000	672
gene:ECOLIN_06005	15369
gene:ECOLIN_06010	114
gene:ECOLIN_06015	105
gene:ECOLIN_06020	413
gene:ECOLIN_06025	709
gene:ECOLIN_06030	2256
gene:ECOLIN_06035	589
gene:ECOLIN_06040	553
gene:ECOLIN_06050	206
gene:ECOLIN_06055	87
gene:ECOLIN_06060	96
gene:ECOLIN_06065	28
gene:ECOLIN_06070	4
gene:ECOLIN_06075	1
gene:ECOLIN_06080	21
gene:ECOLIN_06085	118
gene:ECOLIN_06090	16
gene:ECOLIN_06095	39
gene:ECOLIN_06100	31
gene:ECOLIN_06105	41
gene:ECOLIN_06110	40
gene:ECOLIN_06115	212
gene:ECOLIN_06120	294
gene:ECOLIN_06125	4298
gene:ECOLIN_06130	209
gene:ECOLIN_06135	969
gene:ECOLIN_06140	1254
gene:ECOLIN_06145	1065
gene:ECOLIN_06150	403
gene:ECOLIN_06155	496
gene:ECOLIN_06160	606
gene:ECOLIN_06170	5142
gene:ECOLIN_06175	2165
gene:ECOLIN_06180	164
gene:ECOLIN_06190	300
gene:ECOLIN_06195	239
gene:ECOLIN_06200	1663
gene:ECOLIN_06205	1099
gene:ECOLIN_06210	24
gene:ECOLIN_06215	125
gene:ECOLIN_06220	741
gene:ECOLIN_06225	471
gene:ECOLIN_06230	713
gene:ECOLIN_06235	212
gene:ECOLIN_06240	699
gene:ECOLIN_06245	1030
gene:ECOLIN_06250	1309
gene:ECOLIN_06255	217
gene:ECOLIN_06260	456
gene:ECOLIN_06265	1103
gene:ECOLIN_06270	252
gene:ECOLIN_06280	312
gene:ECOLIN_06285	77
gene:ECOLIN_06290	23
gene:ECOLIN_06295	270
gene:ECOLIN_06300	334
gene:ECOLIN_06305	191
gene:ECOLIN_06310	123
gene:ECOLIN_06315	20
gene:ECOLIN_06320	233
gene:ECOLIN_06325	62
gene:ECOLIN_06330	77
gene:ECOLIN_06335	205
gene:ECOLIN_06340	1603
gene:ECOLIN_06345	2041
gene:ECOLIN_06350	4
gene:ECOLIN_06355	2133
gene:ECOLIN_06360	7
gene:ECOLIN_06365	171
gene:ECOLIN_06370	3
gene:ECOLIN_06375	0
gene:ECOLIN_06380	1
gene:ECOLIN_06385	0
gene:ECOLIN_06390	0
gene:ECOLIN_06395	0
gene:ECOLIN_06400	23
gene:ECOLIN_06405	20
gene:ECOLIN_06415	17
gene:ECOLIN_06420	107
gene:ECOLIN_06425	51
gene:ECOLIN_06430	65
gene:ECOLIN_06435	100
gene:ECOLIN_06440	75
gene:ECOLIN_06445	2391
gene:ECOLIN_06450	2943
gene:ECOLIN_06455	221
gene:ECOLIN_06460	123
gene:ECOLIN_06465	328
gene:ECOLIN_06470	111
gene:ECOLIN_06480	2384
gene:ECOLIN_06485	87
gene:ECOLIN_06490	35
gene:ECOLIN_06495	12
gene:ECOLIN_06500	0
gene:ECOLIN_06505	131
gene:ECOLIN_06510	62
gene:ECOLIN_06515	546
gene:ECOLIN_06520	1804
gene:ECOLIN_06530	44
gene:ECOLIN_06535	36
gene:ECOLIN_06540	42
gene:ECOLIN_06545	13
gene:ECOLIN_06550	21
gene:ECOLIN_06560	8
gene:ECOLIN_06565	14
gene:ECOLIN_06570	5
gene:ECOLIN_06575	16
gene:ECOLIN_06585	124
gene:ECOLIN_06590	746
gene:ECOLIN_06595	1
gene:ECOLIN_06600	0
gene:ECOLIN_06605	0
gene:ECOLIN_06610	0
gene:ECOLIN_06615	18
gene:ECOLIN_06620	84
gene:ECOLIN_06630	6
gene:ECOLIN_06635	1
gene:ECOLIN_06640	0
gene:ECOLIN_06645	0
gene:ECOLIN_06650	1
gene:ECOLIN_06655	25
gene:ECOLIN_06660	2
gene:ECOLIN_06665	1
gene:ECOLIN_06675	4
gene:ECOLIN_06680	88
gene:ECOLIN_06685	10
gene:ECOLIN_06690	106
gene:ECOLIN_06695	110
gene:ECOLIN_06700	33
gene:ECOLIN_06705	97
gene:ECOLIN_06710	35
gene:ECOLIN_06715	24
gene:ECOLIN_06720	38
gene:ECOLIN_06725	13
gene:ECOLIN_06730	38
gene:ECOLIN_06735	35
gene:ECOLIN_06740	42
gene:ECOLIN_06745	167
gene:ECOLIN_06750	8
gene:ECOLIN_06755	26
gene:ECOLIN_06760	15
gene:ECOLIN_06765	6
gene:ECOLIN_06770	207
gene:ECOLIN_06775	133
gene:ECOLIN_06780	51
gene:ECOLIN_06785	180
gene:ECOLIN_06790	3404
gene:ECOLIN_06795	3166
gene:ECOLIN_06800	6987
gene:ECOLIN_06805	14588
gene:ECOLIN_06810	182
gene:ECOLIN_06825	11
gene:ECOLIN_06830	982
gene:ECOLIN_06835	212
gene:ECOLIN_06840	63
gene:ECOLIN_06845	30
gene:ECOLIN_06850	4
gene:ECOLIN_06855	5
gene:ECOLIN_06860	113
gene:ECOLIN_06865	120
gene:ECOLIN_06870	5
gene:ECOLIN_06875	19
gene:ECOLIN_06880	36
gene:ECOLIN_06885	158
gene:ECOLIN_06890	5
gene:ECOLIN_06895	22
gene:ECOLIN_06900	89
gene:ECOLIN_06905	449
gene:ECOLIN_06910	311
gene:ECOLIN_06915	109
gene:ECOLIN_06920	1491
gene:ECOLIN_06925	190
gene:ECOLIN_06930	309
gene:ECOLIN_06935	281
gene:ECOLIN_06940	19
gene:ECOLIN_06945	113
gene:ECOLIN_06950	230
gene:ECOLIN_06955	101
gene:ECOLIN_06960	218
gene:ECOLIN_06965	323
gene:ECOLIN_06970	5175
gene:ECOLIN_06975	919
gene:ECOLIN_06980	377
gene:ECOLIN_06985	464
gene:ECOLIN_06990	304
gene:ECOLIN_06995	104
gene:ECOLIN_07000	104
gene:ECOLIN_07005	594
gene:ECOLIN_07010	415
gene:ECOLIN_07015	71
gene:ECOLIN_07020	91
gene:ECOLIN_07025	96
gene:ECOLIN_07030	104
gene:ECOLIN_07035	415
gene:ECOLIN_07040	615
gene:ECOLIN_07050	346
gene:ECOLIN_07055	31
gene:ECOLIN_07060	49
gene:ECOLIN_07065	115
gene:ECOLIN_07070	809
gene:ECOLIN_07075	124
gene:ECOLIN_07080	3371
gene:ECOLIN_07085	485
gene:ECOLIN_07090	755
gene:ECOLIN_07095	741
gene:ECOLIN_07100	281
gene:ECOLIN_07105	1015
gene:ECOLIN_07110	187
gene:ECOLIN_07115	63
gene:ECOLIN_07120	115
gene:ECOLIN_07125	1234
gene:ECOLIN_07130	1943
gene:ECOLIN_07140	256
gene:ECOLIN_07145	1076
gene:ECOLIN_07150	1860
gene:ECOLIN_07155	444
gene:ECOLIN_07160	95
gene:ECOLIN_07165	355
gene:ECOLIN_07170	487
gene:ECOLIN_07175	93
gene:ECOLIN_07180	900
gene:ECOLIN_07185	369
gene:ECOLIN_07190	171
gene:ECOLIN_07195	275
gene:ECOLIN_07200	85
gene:ECOLIN_07205	118
gene:ECOLIN_07210	18
gene:ECOLIN_07215	47
gene:ECOLIN_07220	58
gene:ECOLIN_07225	116
gene:ECOLIN_07230	233
gene:ECOLIN_07235	10
gene:ECOLIN_07240	31
gene:ECOLIN_07245	468
gene:ECOLIN_07250	194
gene:ECOLIN_07255	880
gene:ECOLIN_07260	1835
gene:ECOLIN_07265	1538
gene:ECOLIN_07270	19756
gene:ECOLIN_07275	143
gene:ECOLIN_07285	22772
gene:ECOLIN_07290	207
gene:ECOLIN_07295	1473
gene:ECOLIN_07300	336
gene:ECOLIN_07305	130
gene:ECOLIN_07310	233
gene:ECOLIN_07315	254
gene:ECOLIN_07320	316
gene:ECOLIN_07325	916
gene:ECOLIN_07330	1176
gene:ECOLIN_07335	398
gene:ECOLIN_07340	1155
gene:ECOLIN_07345	171
gene:ECOLIN_07350	669
gene:ECOLIN_07355	556
gene:ECOLIN_07360	135
gene:ECOLIN_07365	67
gene:ECOLIN_07370	12
gene:ECOLIN_07375	152
gene:ECOLIN_07380	197
gene:ECOLIN_07385	125
gene:ECOLIN_07390	89
gene:ECOLIN_07395	86
gene:ECOLIN_07400	330
gene:ECOLIN_07405	626
gene:ECOLIN_07410	399
gene:ECOLIN_07415	234
gene:ECOLIN_07420	241
gene:ECOLIN_07425	650
gene:ECOLIN_07430	1042
gene:ECOLIN_07435	7
gene:ECOLIN_07440	101
gene:ECOLIN_07445	2259
gene:ECOLIN_07450	932
gene:ECOLIN_07470	1196
gene:ECOLIN_07475	668
gene:ECOLIN_07480	896
gene:ECOLIN_07485	2873
gene:ECOLIN_07490	3541
gene:ECOLIN_07495	90
gene:ECOLIN_07500	28
gene:ECOLIN_07505	2669
gene:ECOLIN_07510	331
gene:ECOLIN_07520	1292
gene:ECOLIN_07525	1078
gene:ECOLIN_07530	602
gene:ECOLIN_07535	1934
gene:ECOLIN_07540	78
gene:ECOLIN_07545	19
gene:ECOLIN_07550	186
gene:ECOLIN_07555	97
gene:ECOLIN_07560	259
gene:ECOLIN_07565	328
gene:ECOLIN_07570	549
gene:ECOLIN_07575	390
gene:ECOLIN_07580	446
gene:ECOLIN_07585	945
gene:ECOLIN_07590	108
gene:ECOLIN_07595	1175
gene:ECOLIN_07600	507
gene:ECOLIN_07605	102
gene:ECOLIN_07610	128
gene:ECOLIN_07615	87
gene:ECOLIN_07620	238
gene:ECOLIN_07625	0
gene:ECOLIN_07630	14
gene:ECOLIN_07635	7
gene:ECOLIN_07640	5
gene:ECOLIN_07645	2
gene:ECOLIN_07650	14
gene:ECOLIN_07655	18
gene:ECOLIN_07660	52
gene:ECOLIN_07665	4
gene:ECOLIN_07670	6
gene:ECOLIN_07675	17
gene:ECOLIN_07680	66
gene:ECOLIN_07685	6370
gene:ECOLIN_07690	2462
gene:ECOLIN_07695	1351
gene:ECOLIN_07700	2274
gene:ECOLIN_07705	454
gene:ECOLIN_07715	280
gene:ECOLIN_07720	225
gene:ECOLIN_07725	150
gene:ECOLIN_07730	623
gene:ECOLIN_07735	431
gene:ECOLIN_07740	732
gene:ECOLIN_07745	5226
gene:ECOLIN_07750	3260
gene:ECOLIN_07755	301
gene:ECOLIN_07760	10
gene:ECOLIN_07765	70
gene:ECOLIN_07770	2
gene:ECOLIN_07775	23
gene:ECOLIN_07780	389
gene:ECOLIN_07785	1471
gene:ECOLIN_07790	529
gene:ECOLIN_07795	194
gene:ECOLIN_07800	56
gene:ECOLIN_07805	1
gene:ECOLIN_07815	46
gene:ECOLIN_07820	2391
gene:ECOLIN_07825	107
gene:ECOLIN_07830	1390
gene:ECOLIN_07835	299
gene:ECOLIN_07840	504
gene:ECOLIN_07845	3067
gene:ECOLIN_07850	900
gene:ECOLIN_07855	23
gene:ECOLIN_07860	20
gene:ECOLIN_07875	40
gene:ECOLIN_07880	23
gene:ECOLIN_07885	9
gene:ECOLIN_07890	59
gene:ECOLIN_07895	67
gene:ECOLIN_07900	275
gene:ECOLIN_07905	1181
gene:ECOLIN_07910	181
gene:ECOLIN_07915	125
gene:ECOLIN_07920	6096
gene:ECOLIN_07930	161
gene:ECOLIN_07940	127
gene:ECOLIN_07945	133
gene:ECOLIN_07950	133
gene:ECOLIN_07955	348
gene:ECOLIN_07960	198
gene:ECOLIN_07965	202
gene:ECOLIN_07970	346
gene:ECOLIN_07975	202
gene:ECOLIN_07980	148
gene:ECOLIN_07985	516
gene:ECOLIN_07990	173
gene:ECOLIN_07995	71
gene:ECOLIN_08000	125
gene:ECOLIN_08010	12
gene:ECOLIN_08015	150
gene:ECOLIN_08020	178
gene:ECOLIN_08025	43
gene:ECOLIN_08030	73
gene:ECOLIN_08040	183
gene:ECOLIN_08045	78
gene:ECOLIN_08050	573
gene:ECOLIN_08055	199
gene:ECOLIN_08060	419
gene:ECOLIN_08065	69
gene:ECOLIN_08075	3448
gene:ECOLIN_08080	158
gene:ECOLIN_08090	6
gene:ECOLIN_08095	56
gene:ECOLIN_08110	244
gene:ECOLIN_08115	32
gene:ECOLIN_08120	9
gene:ECOLIN_08125	11
gene:ECOLIN_08130	10
gene:ECOLIN_08135	4
gene:ECOLIN_08145	1
gene:ECOLIN_08150	108
gene:ECOLIN_08155	382
gene:ECOLIN_08160	241
gene:ECOLIN_08165	132
gene:ECOLIN_08170	98
gene:ECOLIN_08175	270
gene:ECOLIN_08180	572
gene:ECOLIN_08185	181
gene:ECOLIN_08190	77
gene:ECOLIN_08195	14
gene:ECOLIN_08200	35
gene:ECOLIN_08205	8
gene:ECOLIN_08210	112
gene:ECOLIN_08215	287
gene:ECOLIN_08220	158
gene:ECOLIN_08225	2184
gene:ECOLIN_08230	4525
gene:ECOLIN_08235	3768
gene:ECOLIN_08240	26
gene:ECOLIN_08245	1604
gene:ECOLIN_08255	707
gene:ECOLIN_08260	295
gene:ECOLIN_08265	46509
gene:ECOLIN_08270	102840
gene:ECOLIN_08280	529
gene:ECOLIN_08285	203
gene:ECOLIN_08290	49
gene:ECOLIN_08295	16
gene:ECOLIN_08300	107
gene:ECOLIN_08305	3
gene:ECOLIN_08310	0
gene:ECOLIN_08315	233
gene:ECOLIN_08320	15
gene:ECOLIN_08325	7
gene:ECOLIN_08330	22
gene:ECOLIN_08335	61
gene:ECOLIN_08340	28
gene:ECOLIN_08345	12
gene:ECOLIN_08355	72
gene:ECOLIN_08360	199
gene:ECOLIN_08365	118
gene:ECOLIN_08370	28
gene:ECOLIN_08375	312
gene:ECOLIN_08380	190
gene:ECOLIN_08385	199
gene:ECOLIN_08390	717
gene:ECOLIN_08395	56
gene:ECOLIN_08400	25
gene:ECOLIN_08405	70
gene:ECOLIN_08410	126
gene:ECOLIN_08415	1234
gene:ECOLIN_08420	287
gene:ECOLIN_08425	66
gene:ECOLIN_08430	190
gene:ECOLIN_08435	85
gene:ECOLIN_08440	144
gene:ECOLIN_08445	4
gene:ECOLIN_08450	2
gene:ECOLIN_08455	6
gene:ECOLIN_08460	0
gene:ECOLIN_08465	33
gene:ECOLIN_08470	120
gene:ECOLIN_08475	125
gene:ECOLIN_08480	361
gene:ECOLIN_08485	31
gene:ECOLIN_08490	133
gene:ECOLIN_08500	458
gene:ECOLIN_08505	1555
gene:ECOLIN_08510	664
gene:ECOLIN_08515	1169
gene:ECOLIN_08520	336
gene:ECOLIN_08525	60
gene:ECOLIN_08530	14
gene:ECOLIN_08535	46
gene:ECOLIN_08540	36
gene:ECOLIN_08545	1880
gene:ECOLIN_08550	1414
gene:ECOLIN_08555	329
gene:ECOLIN_08560	384
gene:ECOLIN_08565	143
gene:ECOLIN_08570	144
gene:ECOLIN_08575	50
gene:ECOLIN_08580	217
gene:ECOLIN_08585	125
gene:ECOLIN_08590	60
gene:ECOLIN_08595	493
gene:ECOLIN_08600	1385
gene:ECOLIN_08605	41
gene:ECOLIN_08610	211
gene:ECOLIN_08615	204
gene:ECOLIN_08625	1308
gene:ECOLIN_08630	63
gene:ECOLIN_08635	1
gene:ECOLIN_08640	73
gene:ECOLIN_08645	1084
gene:ECOLIN_08650	1385
gene:ECOLIN_08655	519
gene:ECOLIN_08660	133
gene:ECOLIN_08665	167
gene:ECOLIN_08670	109
gene:ECOLIN_08675	647
gene:ECOLIN_08680	628
gene:ECOLIN_08685	112
gene:ECOLIN_08690	237
gene:ECOLIN_08695	390
gene:ECOLIN_08700	227
gene:ECOLIN_08705	4115
gene:ECOLIN_08710	159
gene:ECOLIN_08715	24
gene:ECOLIN_08720	51
gene:ECOLIN_08725	908
gene:ECOLIN_08730	1445
gene:ECOLIN_08735	211
gene:ECOLIN_08740	155
gene:ECOLIN_08745	361
gene:ECOLIN_08750	305
gene:ECOLIN_08755	431
gene:ECOLIN_08760	280
gene:ECOLIN_08765	376
gene:ECOLIN_08770	59
gene:ECOLIN_08775	72
gene:ECOLIN_08780	203
gene:ECOLIN_08785	58
gene:ECOLIN_08790	45
gene:ECOLIN_08795	62
gene:ECOLIN_08800	147
gene:ECOLIN_08805	47
gene:ECOLIN_08810	1418
gene:ECOLIN_08815	2602
gene:ECOLIN_08820	310
gene:ECOLIN_08825	703
gene:ECOLIN_08830	545
gene:ECOLIN_08835	34
gene:ECOLIN_08840	249
gene:ECOLIN_08845	4935
gene:ECOLIN_08850	2851
gene:ECOLIN_08855	103
gene:ECOLIN_08860	26
gene:ECOLIN_08865	284
gene:ECOLIN_08870	918
gene:ECOLIN_08875	583
gene:ECOLIN_08880	51
gene:ECOLIN_08885	228
gene:ECOLIN_08890	591
gene:ECOLIN_08895	268
gene:ECOLIN_08900	90
gene:ECOLIN_08905	2169
gene:ECOLIN_08910	149
gene:ECOLIN_08915	530
gene:ECOLIN_08920	77
gene:ECOLIN_08930	149
gene:ECOLIN_08935	193
gene:ECOLIN_08940	105
gene:ECOLIN_08945	9751
gene:ECOLIN_08950	943
gene:ECOLIN_08955	357
gene:ECOLIN_08960	51
gene:ECOLIN_08965	0
gene:ECOLIN_08970	0
gene:ECOLIN_08975	3
gene:ECOLIN_08980	12
gene:ECOLIN_08985	0
gene:ECOLIN_08990	0
gene:ECOLIN_08995	0
gene:ECOLIN_09000	2
gene:ECOLIN_09005	0
gene:ECOLIN_09010	3
gene:ECOLIN_09015	472
gene:ECOLIN_09020	822
gene:ECOLIN_09025	75
gene:ECOLIN_09030	54
gene:ECOLIN_09035	25
gene:ECOLIN_09040	54
gene:ECOLIN_09045	83
gene:ECOLIN_09050	2
gene:ECOLIN_09055	81
gene:ECOLIN_09060	3886
gene:ECOLIN_09065	78865
gene:ECOLIN_09070	5204
gene:ECOLIN_09075	456
gene:ECOLIN_09080	1669
gene:ECOLIN_09085	1684
gene:ECOLIN_09090	1051
gene:ECOLIN_09095	2063
gene:ECOLIN_09100	743
gene:ECOLIN_09105	2335
gene:ECOLIN_09110	337
gene:ECOLIN_09115	1088
gene:ECOLIN_09120	456
gene:ECOLIN_09125	27
gene:ECOLIN_09130	43
gene:ECOLIN_09135	15
gene:ECOLIN_09140	36
gene:ECOLIN_09145	179
gene:ECOLIN_09150	32
gene:ECOLIN_09155	83
gene:ECOLIN_09160	163
gene:ECOLIN_09170	43
gene:ECOLIN_09175	32
gene:ECOLIN_09180	62
gene:ECOLIN_09185	6
gene:ECOLIN_09190	127
gene:ECOLIN_09195	2271
gene:ECOLIN_09200	235
gene:ECOLIN_09205	230
gene:ECOLIN_09210	281
gene:ECOLIN_09215	478
gene:ECOLIN_09220	253
gene:ECOLIN_09225	729
gene:ECOLIN_09230	159
gene:ECOLIN_09235	205
gene:ECOLIN_09240	212
gene:ECOLIN_09245	10520
gene:ECOLIN_09255	398
gene:ECOLIN_09265	11525
gene:ECOLIN_09270	10550
gene:ECOLIN_09275	17578
gene:ECOLIN_09280	23339
gene:ECOLIN_09285	2
gene:ECOLIN_09295	146
gene:ECOLIN_09300	1333
gene:ECOLIN_09305	334
gene:ECOLIN_09310	830
gene:ECOLIN_09315	623
gene:ECOLIN_09320	308
gene:ECOLIN_09325	82
gene:ECOLIN_09330	1395
gene:ECOLIN_09335	184
gene:ECOLIN_09340	586
gene:ECOLIN_09345	216
gene:ECOLIN_09350	107
gene:ECOLIN_09355	115
gene:ECOLIN_09360	54
gene:ECOLIN_09365	57
gene:ECOLIN_09370	61
gene:ECOLIN_09375	3244
gene:ECOLIN_09380	183
gene:ECOLIN_09385	358
gene:ECOLIN_09390	49
gene:ECOLIN_09395	110
gene:ECOLIN_09400	244
gene:ECOLIN_09405	603
gene:ECOLIN_09410	649
gene:ECOLIN_09415	676
gene:ECOLIN_09420	1569
gene:ECOLIN_09430	128
gene:ECOLIN_09435	174
gene:ECOLIN_09445	156
gene:ECOLIN_09450	79
gene:ECOLIN_09455	137
gene:ECOLIN_09460	116
gene:ECOLIN_09465	34
gene:ECOLIN_09470	176
gene:ECOLIN_09475	143
gene:ECOLIN_09480	50
gene:ECOLIN_09485	87
gene:ECOLIN_09490	2458
gene:ECOLIN_09495	97
gene:ECOLIN_09500	10
gene:ECOLIN_09505	2
gene:ECOLIN_09510	358
gene:ECOLIN_09515	871
gene:ECOLIN_09520	534
gene:ECOLIN_09525	487
gene:ECOLIN_09530	109
gene:ECOLIN_09535	118
gene:ECOLIN_09540	37
gene:ECOLIN_09545	193
gene:ECOLIN_09550	52
gene:ECOLIN_09555	17
gene:ECOLIN_09560	30
gene:ECOLIN_09565	23
gene:ECOLIN_09570	37
gene:ECOLIN_09575	29
gene:ECOLIN_09580	165
gene:ECOLIN_09585	406
gene:ECOLIN_09590	42182
gene:ECOLIN_09595	486
gene:ECOLIN_09600	99
gene:ECOLIN_09605	138
gene:ECOLIN_09610	11256
gene:ECOLIN_09615	3775
gene:ECOLIN_09620	78
gene:ECOLIN_09625	456
gene:ECOLIN_09630	296
gene:ECOLIN_09640	119
gene:ECOLIN_09645	73
gene:ECOLIN_09650	168
gene:ECOLIN_09655	524
gene:ECOLIN_09660	66
gene:ECOLIN_09665	585
gene:ECOLIN_09670	5997
gene:ECOLIN_09675	119
gene:ECOLIN_09680	439
gene:ECOLIN_09685	191
gene:ECOLIN_09690	20
gene:ECOLIN_09695	317
gene:ECOLIN_09700	276
gene:ECOLIN_09705	440
gene:ECOLIN_09710	40
gene:ECOLIN_09715	38
gene:ECOLIN_09720	206
gene:ECOLIN_09725	596
gene:ECOLIN_09730	281
gene:ECOLIN_09735	149
gene:ECOLIN_09740	90
gene:ECOLIN_09745	1350
gene:ECOLIN_09750	250
gene:ECOLIN_09755	174
gene:ECOLIN_09760	1225
gene:ECOLIN_09765	910
gene:ECOLIN_09770	823
gene:ECOLIN_09775	37
gene:ECOLIN_09780	24
gene:ECOLIN_09785	71
gene:ECOLIN_09790	6445
gene:ECOLIN_09795	561
gene:ECOLIN_09800	133
gene:ECOLIN_09805	83
gene:ECOLIN_09810	896
gene:ECOLIN_09815	56
gene:ECOLIN_09820	4549
gene:ECOLIN_09825	1453
